Day,Transaction,Item
Mon,8891,Muffin
Mon,8892,Coffee
Mon,8893,Bread
Mon,8894,Tea
Mon,8894,Toast
Mon,8895,Hot chocolate
Mon,8895,Toast
Mon,8896,Coffee
Mon,8896,Muffin
Mon,8897,NONE
Mon,8897,Coffee
Mon,8897,Tea
Mon,8898,Coffee
Mon,8899,Toast
Mon,8900,Coffee
Mon,8900,Muffin
Mon,8901,Tea
Mon,8901,Scone
Mon,8902,Tea
Mon,8902,Bread
Mon,8903,Coffee
Mon,8903,Bread
Mon,8904,Coffee
Mon,8904,Tea
Mon,8905,Coffee
Mon,8906,Bread
Mon,8906,Coffee
Mon,8907,Coffee
Mon,8908,Coffee
Mon,8909,Scone
Mon,8909,Bakewell
Mon,8910,Hot chocolate
Mon,8910,Brownie
Mon,8911,Coke
Mon,8911,Muffin
Mon,8911,Coffee
Mon,8912,Coffee
Mon,8912,Sandwich
Mon,8913,Coke
Mon,8913,Chicken Stew
Mon,8914,Coffee
Mon,8914,Tea
Mon,8914,The Nomad
Mon,8914,Scone
Mon,8915,Coffee
Mon,8916,Coffee
Mon,8916,Chicken Stew
Mon,8917,Bread
Mon,8918,Bakewell
Mon,8919,Brownie
Mon,8919,Jammie Dodgers
Mon,8919,Bread
Mon,8919,Chicken Stew
Mon,8919,Sandwich
Mon,8919,Tea
Mon,8920,NONE
Mon,8921,Coffee
Mon,8922,Coffee
Mon,8922,Coke
Mon,8922,Sandwich
Mon,8923,Coffee
Mon,8923,Jammie Dodgers
Mon,8924,Coffee
Mon,8924,Coke
Mon,8924,Mineral water
Mon,8924,Bakewell
Mon,8924,Salad
Mon,8925,Sandwich
Mon,8925,Coffee
Mon,8925,Bakewell
Mon,8926,Coffee
Mon,8927,Tea
Mon,8927,Muffin
Mon,8928,Coffee
Mon,8928,Bread
Mon,8929,Soup
Mon,8929,Tea
Mon,8930,Cookies
Mon,8931,Tea
Mon,8932,Coffee
Mon,8932,Sandwich
Mon,8933,Mineral water
Tue,8934,Coffee
Tue,8935,Coffee
Tue,8935,Bread
Tue,8936,Coffee
Tue,8937,Bread
Tue,8938,Coffee
Tue,8938,Toast
Tue,8939,Coffee
Tue,8940,Coffee
Tue,8940,Bakewell
Tue,8941,Coffee
Tue,8941,Sandwich
Tue,8942,Coffee
Tue,8943,Coffee
Tue,8943,Pastry
Tue,8944,Baguette
Tue,8945,Coffee
Tue,8945,Tea
Tue,8945,Cookies
Tue,8946,Coffee
Tue,8946,Tea
Tue,8947,Coffee
Tue,8947,Hot chocolate
Tue,8947,Pastry
Tue,8948,Jammie Dodgers
Tue,8948,Cookies
Tue,8948,Bakewell
Tue,8948,Coffee
Tue,8949,Coffee
Tue,8949,Pastry
Tue,8950,Pastry
Tue,8950,Coffee
Tue,8950,Tea
Tue,8951,Coffee
Tue,8952,Pastry
Tue,8953,Coffee
Tue,8954,Farm House
Tue,8955,Coffee
Tue,8956,Pastry
Tue,8956,Truffles
Tue,8956,Bakewell
Tue,8957,Baguette
Tue,8957,Bread
Tue,8958,Eggs
Tue,8959,Coke
Tue,8959,Coffee
Tue,8959,Sandwich
Tue,8959,Muffin
Tue,8960,Bakewell
Tue,8960,Coffee
Tue,8960,Soup
Tue,8961,Cake
Tue,8961,Muffin
Tue,8962,Toast
Tue,8962,Sandwich
Tue,8962,Mineral water
Tue,8962,Coke
Tue,8963,Juice
Tue,8963,Bread
Tue,8963,Toast
Tue,8963,Sandwich
Tue,8963,Bakewell
Tue,8964,Sandwich
Tue,8964,Mineral water
Tue,8965,Tea
Tue,8965,Sandwich
Tue,8966,Tea
Tue,8966,Sandwich
Tue,8967,Soup
Tue,8967,Coffee
Tue,8968,Soup
Tue,8969,Muffin
Tue,8969,Tea
Tue,8970,Coffee
Tue,8970,Sandwich
Tue,8971,Soup
Tue,8971,Coffee
Tue,8971,Muffin
Tue,8973,Soup
Tue,8973,Cake
Tue,8973,Juice
Tue,8974,Soup
Tue,8974,Salad
Tue,8975,Bread
Tue,8976,Hot chocolate
Tue,8976,Coffee
Tue,8976,Toast
Tue,8976,Muffin
Tue,8977,Coffee
Tue,8978,Bread
Tue,8979,Toast
Tue,8980,Tea
Tue,8980,Cookies
Tue,8981,Coffee
Tue,8981,Scone
Tue,8982,Coffee
Tue,8982,Chicken Stew
Tue,8983,Bread
Tue,8983,Cookies
Tue,8985,Cookies
Tue,8985,Muffin
Tue,8986,Cookies
Tue,8986,Bread
Tue,8987,Coffee
Tue,8987,Salad
Wed,8988,Coffee
Wed,8989,Coffee
Wed,8990,Hot chocolate
Wed,8990,Bread
Wed,8990,Cookies
Wed,8991,Bread
Wed,8992,Tea
Wed,8992,Juice
Wed,8992,Cookies
Wed,8993,Bread
Wed,8993,Spanish Brunch
Wed,8994,Granola
Wed,8995,Smoothies
Wed,8996,Farm House
Wed,8996,Hot chocolate
Wed,8997,Bread
Wed,8998,Coffee
Wed,8999,Bread
Wed,8999,Cake
Wed,8999,Coffee
Wed,9000,Toast
Wed,9000,Coffee
Wed,9001,Coffee
Wed,9001,NONE
Wed,9002,Bread
Wed,9003,Coffee
Wed,9004,Bread
Wed,9005,Juice
Wed,9005,Coke
Wed,9005,Medialuna
Wed,9005,Sandwich
Wed,9006,Coffee
Wed,9006,Toast
Wed,9007,Coffee
Wed,9008,Coffee
Wed,9008,Tea
Wed,9008,Cake
Wed,9008,Medialuna
Wed,9009,Bread
Wed,9010,Spanish Brunch
Wed,9010,Art Tray
Wed,9010,Coffee
Wed,9010,Juice
Wed,9011,Coffee
Wed,9011,Bread
Wed,9011,Chicken Stew
Wed,9011,Soup
Wed,9012,Coffee
Wed,9013,Tea
Wed,9013,Coffee
Wed,9013,Cookies
Wed,9013,Sandwich
Wed,9014,Bread
Wed,9015,Tea
Wed,9015,Cake
Wed,9015,Soup
Wed,9016,Bread
Wed,9017,Tea
Wed,9017,Coffee
Wed,9017,Soup
Wed,9017,Cake
Wed,9018,Scone
Wed,9018,Coffee
Wed,9019,Bread
Wed,9019,Muffin
Wed,9020,Coffee
Wed,9020,Spanish Brunch
Wed,9021,Coffee
Wed,9021,Tea
Wed,9022,Tea
Wed,9022,Raw bars
Wed,9023,Coffee
Wed,9023,Medialuna
Wed,9023,Muffin
Wed,9024,Bread
Wed,9024,Coffee
Wed,9024,Drinking chocolate spoons 
Wed,9025,Coffee
Wed,9025,Tea
Wed,9025,Tiffin
Wed,9026,Spanish Brunch
Wed,9026,Truffles
Wed,9026,Coffee
Wed,9027,Coffee
Wed,9028,Juice
Wed,9029,Tea
Wed,9030,Coffee
Wed,9030,Jammie Dodgers
Wed,9031,Soup
Wed,9031,Tea
Wed,9031,Cake
Thu,9032,Coffee
Thu,9033,Christmas common
Thu,9034,Christmas common
Thu,9035,Christmas common
Thu,9036,Hot chocolate
Thu,9036,Coffee
Thu,9036,Toast
Thu,9037,Coffee
Thu,9038,Mortimer
Thu,9039,Bread
Thu,9040,Bread
Thu,9040,Muffin
Thu,9041,Coffee
Thu,9041,Cookies
Thu,9042,Coffee
Thu,9043,Tea
Thu,9043,Cake
Thu,9044,Coffee
Thu,9045,Bread
Thu,9046,Tea
Thu,9046,Toast
Thu,9046,Bread
Thu,9047,Bread
Thu,9047,Coffee
Thu,9047,Hot chocolate
Thu,9048,Bread
Thu,9049,Baguette
Thu,9049,Bakewell
Thu,9050,NONE
Thu,9051,Jammie Dodgers
Thu,9051,Smoothies
Thu,9052,Jammie Dodgers
Thu,9052,Tiffin
Thu,9053,Cake
Thu,9053,Bread
Thu,9053,Coffee
Thu,9053,Baguette
Thu,9054,Bread
Thu,9055,Farm House
Thu,9056,Coffee
Thu,9057,Coffee
Thu,9058,Juice
Thu,9058,Hot chocolate
Thu,9058,Muffin
Thu,9059,Coffee
Thu,9059,Muffin
Thu,9060,Bread
Thu,9060,Cake
Thu,9060,Jammie Dodgers
Thu,9060,Tea
Thu,9060,Truffles
Thu,9061,Coffee
Thu,9061,Bakewell
Thu,9062,Sandwich
Thu,9063,Cake
Thu,9063,Truffles
Thu,9064,Salad
Thu,9065,Juice
Thu,9065,Cake
Thu,9065,Sandwich
Thu,9066,Coffee
Thu,9066,Chicken Stew
Thu,9067,Coke
Thu,9067,Tea
Thu,9067,Cake
Thu,9068,Extra Salami or Feta
Thu,9068,Salad
Thu,9068,Toast
Thu,9068,Coffee
Thu,9069,Coffee
Thu,9069,Sandwich
Thu,9070,Truffles
Thu,9070,Soup
Thu,9070,Cookies
Thu,9071,Toast
Thu,9071,Coffee
Thu,9072,Cake
Thu,9072,Coffee
Thu,9073,Coffee
Thu,9073,Cake
Thu,9073,Tiffin
Thu,9073,Bread
Thu,9074,Bread
Thu,9075,Coffee
Thu,9075,Tea
Thu,9075,Cake
Thu,9076,Coffee
Thu,9076,Tea
Thu,9076,Sandwich
Thu,9076,Toast
Thu,9077,Coffee
Thu,9077,Cake
Thu,9078,Bread
Thu,9079,Coffee
Thu,9080,Tea
Thu,9080,Coffee
Thu,9080,Sandwich
Thu,9081,Coffee
Thu,9081,Tea
Thu,9081,Cake
Thu,9082,Tea
Thu,9082,Coffee
Thu,9082,Sandwich
Thu,9083,Coffee
Thu,9083,Cake
Thu,9084,Cake
Thu,9084,Coffee
Thu,9084,Juice
Thu,9085,Tea
Thu,9085,Cake
Thu,9086,Juice
Thu,9086,Coffee
Thu,9086,Spanish Brunch
Thu,9086,Bread
Thu,9088,Muffin
Fri,9089,Coffee
Fri,9089,Sandwich
Fri,9090,Coffee
Fri,9091,Coffee
Fri,9091,Toast
Fri,9092,Coffee
Fri,9092,Tiffin
Fri,9093,Coffee
Fri,9094,Coffee
Fri,9094,Toast
Fri,9095,Coffee
Fri,9095,Medialuna
Fri,9096,Medialuna
Fri,9096,Bread
Fri,9096,Tea
Fri,9097,Cookies
Fri,9097,Bread
Fri,9098,Tea
Fri,9099,Hot chocolate
Fri,9099,Tea
Fri,9099,Pastry
Fri,9099,Tiffin
Fri,9100,Coffee
Fri,9101,Bread
Fri,9102,Cake
Fri,9103,Bread
Fri,9104,Coffee
Fri,9104,Medialuna
Fri,9105,Farm House
Fri,9106,Jammie Dodgers
Fri,9106,Muffin
Fri,9106,Coffee
Fri,9106,Juice
Fri,9107,Alfajores
Fri,9107,Juice
Fri,9107,Coffee
Fri,9107,Medialuna
Fri,9107,Cookies
Fri,9108,Coffee
Fri,9109,Medialuna
Fri,9109,Bread
Fri,9110,Spanish Brunch
Fri,9111,Coffee
Fri,9111,Bread
Fri,9112,Bread
Fri,9112,Coffee
Fri,9113,Coffee
Fri,9113,Alfajores
Fri,9114,Bread
Fri,9114,Coke
Fri,9114,Cookies
Fri,9115,Cookies
Fri,9115,Bread
Fri,9116,Bread
Fri,9116,Cookies
Fri,9117,Bread
Fri,9118,NONE
Fri,9119,Coffee
Fri,9119,NONE
Fri,9120,Toast
Fri,9120,Coffee
Fri,9121,Coffee
Fri,9121,Pastry
Fri,9122,Coffee
Fri,9123,Juice
Fri,9123,Muffin
Fri,9124,Farm House
Fri,9125,Coffee
Fri,9126,Coffee
Fri,9126,Medialuna
Fri,9127,NONE
Fri,9128,Bread
Fri,9128,Brownie
Fri,9129,Salad
Fri,9129,Extra Salami or Feta
Fri,9129,Bread
Fri,9129,Baguette
Fri,9129,Tea
Fri,9130,Bread
Fri,9131,Bread
Fri,9131,Hot chocolate
Fri,9131,Coffee
Fri,9131,Sandwich
Fri,9131,Cookies
Fri,9132,Chicken Stew
Fri,9133,Bread
Fri,9133,Sandwich
Fri,9134,Sandwich
Fri,9134,Coffee
Fri,9134,Bread
Fri,9135,Sandwich
Fri,9135,Coffee
Fri,9136,Tiffin
Fri,9137,Baguette
Fri,9138,Spanish Brunch
Fri,9138,Salad
Fri,9138,Extra Salami or Feta
Fri,9138,Coffee
Fri,9139,Bread
Fri,9139,Tiffin
Fri,9140,Chicken Stew
Fri,9140,Soup
Fri,9140,Bread
Fri,9141,Brownie
Fri,9141,Coffee
Fri,9142,Coke
Fri,9142,Mineral water
Fri,9142,Coffee
Fri,9142,Soup
Fri,9142,Sandwich
Fri,9143,Coffee
Fri,9143,Scone
Fri,9144,Coffee
Fri,9144,Scone
Fri,9145,Hot chocolate
Fri,9145,Bread
Fri,9145,Scone
Fri,9146,Bread
Fri,9146,Cookies
Fri,9147,Scone
Fri,9147,Bread
Fri,9148,Tea
Fri,9148,Brownie
Fri,9149,Tea
Fri,9149,Bread
Fri,9149,Cake
Fri,9150,Tea
Fri,9150,Pastry
Fri,9151,Hot chocolate
Fri,9151,Cake
Fri,9152,Coffee
Fri,9152,Tiffin
Fri,9153,Coffee
Fri,9154,Bread
Fri,9154,Cookies
Fri,9155,Coffee
Fri,9156,Coffee
Fri,9156,Brownie
Fri,9157,Scone
Fri,9157,Coke
Fri,9157,Coffee
Fri,9157,Soup
Fri,9158,Coffee
Fri,9158,Juice
Sat,9159,Coffee
Sat,9160,Coffee
Sat,9160,NONE
Sat,9161,Bread
Sat,9162,Sandwich
Sat,9162,Bread
Sat,9162,Cake
Sat,9163,Farm House
Sat,9163,Bread
Sat,9163,Cake
Sat,9164,Bread
Sat,9165,Bread
Sat,9165,Cookies
Sat,9166,Scone
Sat,9166,Toast
Sat,9166,Coffee
Sat,9166,Coke
Sat,9167,Coffee
Sat,9167,Bread
Sat,9167,Cookies
Sat,9167,Brownie
Sat,9168,Juice
Sat,9169,Farm House
Sat,9170,Scone
Sat,9170,Bread
Sat,9171,Bread
Sat,9172,NONE
Sat,9172,Pastry
Sat,9173,Coffee
Sat,9174,Bread
Sat,9174,Alfajores
Sat,9174,Tiffin
Sat,9175,Bread
Sat,9176,Coffee
Sat,9176,Scone
Sat,9177,Coffee granules 
Sat,9178,Bread
Sat,9178,Sandwich
Sat,9178,Brownie
Sat,9178,Cookies
Sat,9179,Coffee
Sat,9179,Cookies
Sat,9180,Pastry
Sat,9180,Coffee
Sat,9181,Coffee
Sat,9182,Bread
Sat,9182,Cookies
Sat,9182,Cake
Sat,9183,Bread
Sat,9183,Coffee
Sat,9183,Truffles
Sat,9184,Coffee
Sat,9185,Coffee
Sat,9185,Juice
Sat,9185,Toast
Sat,9186,Bread
Sat,9187,Baguette
Sat,9187,Coffee
Sat,9187,Truffles
Sat,9187,Medialuna
Sat,9187,Alfajores
Sat,9187,Juice
Sat,9188,Coffee
Sat,9188,Cookies
Sat,9189,Coffee
Sat,9189,The Nomad
Sat,9190,Bread
Sat,9190,Baguette
Sat,9191,Bread
Sat,9192,Granola
Sat,9192,Coffee
Sat,9193,Bread
Sat,9193,Tea
Sat,9193,Pastry
Sat,9194,Coffee
Sat,9195,Crisps
Sat,9196,Bread
Sat,9197,Bread
Sat,9197,Smoothies
Sat,9197,NONE
Sat,9197,Spanish Brunch
Sat,9197,Coffee
Sat,9198,NONE
Sat,9198,Coffee
Sat,9199,Juice
Sat,9200,Tea
Sat,9200,Coffee
Sat,9201,Coffee
Sat,9201,Tea
Sat,9201,Cake
Sat,9201,Pastry
Sat,9202,Coffee
Sat,9202,Tiffin
Sat,9203,Cake
Sat,9204,Coffee
Sat,9204,Spanish Brunch
Sat,9204,The Nomad
Sat,9204,Cake
Sat,9204,Tiffin
Sat,9205,Bread
Sat,9205,Brownie
Sat,9206,Bread
Sat,9206,Juice
Sat,9206,Coffee
Sat,9206,The Nomad
Sat,9206,Sandwich
Sat,9207,Bread
Sat,9207,Alfajores
Sat,9208,Bread
Sat,9208,Smoothies
Sat,9208,Coffee
Sat,9208,Muffin
Sat,9208,Sandwich
Sat,9209,Bread
Sat,9210,Coffee
Sat,9210,Juice
Sat,9210,Truffles
Sat,9210,Sandwich
Sat,9210,Pastry
Sat,9210,Coke
Sat,9211,Tea
Sat,9211,NONE
Sat,9211,Soup
Sat,9211,Chicken Stew
Sat,9212,Coke
Sat,9212,Soup
Sat,9213,Sandwich
Sat,9213,Truffles
Sat,9213,Coffee
Sat,9213,Pastry
Sat,9214,Cookies
Sat,9214,Cake
Sat,9214,Brownie
Sat,9214,Coffee
Sat,9215,Bread
Sat,9216,Coffee
Sat,9216,Bread
Sat,9216,Soup
Sat,9217,Scone
Sat,9218,Bread
Sat,9218,Cake
Sat,9219,Medialuna
Sat,9219,Bread
Sat,9219,Muffin
Sat,9219,Coffee
Sat,9219,Sandwich
Sat,9220,Honey
Sat,9220,Scandinavian
Sat,9221,Coffee
Sat,9222,Alfajores
Sat,9222,Brownie
Sat,9222,Cake
Sat,9223,Bread
Sat,9224,Coffee
Sat,9225,Mineral water
Sat,9226,Truffles
Sat,9226,Spanish Brunch
Sat,9227,Soup
Sat,9227,Bread
Sat,9227,Coffee
Sat,9228,Sandwich
Sat,9229,Bread
Sat,9230,Coffee
Sat,9230,Chicken Stew
Sat,9230,Extra Salami or Feta
Sat,9231,Tea
Sat,9231,Bread
Sat,9231,Coffee
Sat,9231,Scone
Sat,9231,Medialuna
Sun,9232,Tea
Sun,9232,Granola
Sun,9232,NONE
Sun,9233,Bread
Sun,9234,Hot chocolate
Sun,9234,Bread
Sun,9234,NONE
Sun,9234,Tiffin
Sun,9235,Bread
Sun,9236,Coffee
Sun,9237,Coffee
Sun,9238,Coffee
Sun,9239,Coffee
Sun,9239,Cake
Sun,9239,Cookies
Sun,9240,Hot chocolate
Sun,9240,Coffee
Sun,9240,Cake
Sun,9241,Coffee
Sun,9241,Pastry
Sun,9242,Muffin
Sun,9242,Coffee
Sun,9243,Bread
Sun,9243,Coffee
Sun,9244,Coffee
Sun,9245,Coffee
Sun,9245,Medialuna
Sun,9245,NONE
Sun,9246,Bread
Sun,9247,Tea
Sun,9247,Coffee
Sun,9247,Cookies
Sun,9248,Coffee
Sun,9248,Bread
Sun,9249,Bread
Sun,9250,Coffee
Sun,9251,Cake
Sun,9251,Brownie
Sun,9252,Bread
Sun,9252,Farm House
Sun,9253,Pastry
Sun,9253,Cake
Sun,9254,Coffee
Sun,9254,NONE
Sun,9254,Sandwich
Sun,9254,Bread
Sun,9254,Scandinavian
Sun,9254,Fudge
Sun,9255,Bread
Sun,9256,Coffee
Sun,9256,Jammie Dodgers
Sun,9256,Tiffin
Sun,9256,Juice
Sun,9257,Bread
Sun,9258,Coffee
Sun,9258,Sandwich
Sun,9259,Spanish Brunch
Sun,9260,Truffles
Sun,9260,Crisps
Sun,9260,Sandwich
Sun,9261,Bread
Sun,9261,Muffin
Sun,9261,Coke
Sun,9261,NONE
Sun,9261,Sandwich
Sun,9261,Tea
Sun,9261,Farm House
Sun,9262,Coffee
Sun,9262,Pastry
Sun,9262,Bread
Sun,9263,Scone
Sun,9263,Pastry
Sun,9263,Cake
Sun,9263,Alfajores
Sun,9264,Coffee
Sun,9264,Cake
Sun,9265,Argentina Night
Sun,9266,Soup
Sun,9267,Cake
Sun,9267,Smoothies
Sun,9268,Cake
Sun,9269,Pastry
Sun,9269,Bread
Sun,9269,Truffles
Sun,9270,Coffee
Sun,9270,Tea
Sun,9270,NONE
Sun,9270,Scone
Sun,9270,Bread
Sun,9271,Cake
Sun,9271,Bread
Sun,9271,Sandwich
Sun,9272,Sandwich
Sun,9272,Coffee
Sun,9273,Coffee
Sun,9273,Cake
Sun,9274,Coffee
Sun,9274,Juice
Sun,9274,Spanish Brunch
Sun,9274,NONE
Sun,9277,Coffee
Sun,9277,Cake
Sun,9277,Sandwich
Sun,9278,Cookies
Sun,9279,Cake
Sun,9279,Tea
Sun,9280,Cake
Sun,9280,Cookies
Sun,9280,Bread
Sun,9280,Juice
Mon,9281,Farm House
Mon,9282,Coffee
Mon,9283,Coffee
Mon,9283,Bread
Mon,9284,Coffee
Mon,9285,Tea
Mon,9286,Coffee
Mon,9286,NONE
Mon,9287,Coffee
Mon,9287,Pastry
Mon,9287,Sandwich
Mon,9288,Bread
Mon,9288,Scone
Mon,9289,Coffee
Mon,9289,Toast
Mon,9289,Granola
Mon,9290,Coffee
Mon,9290,Pastry
Mon,9290,Cake
Mon,9291,Tea
Mon,9292,Farm House
Mon,9293,NONE
Mon,9293,Coffee
Mon,9294,Coffee
Mon,9294,Pastry
Mon,9295,Coffee
Mon,9295,Truffles
Mon,9295,Pastry
Mon,9295,Bread
Mon,9296,Bread
Mon,9297,Coffee
Mon,9297,Coffee granules 
Mon,9298,The Nomad
Mon,9299,Bread
Mon,9300,Bread
Mon,9300,Cookies
Mon,9301,Bread
Mon,9302,Truffles
Mon,9303,Coffee
Mon,9303,Sandwich
Mon,9303,Cake
Mon,9304,Coffee
Mon,9304,Toast
Mon,9305,Tea
Mon,9305,Coffee
Mon,9305,Toast
Mon,9305,Scandinavian
Mon,9305,Farm House
Mon,9306,Bread
Mon,9307,Coffee
Mon,9308,Coffee
Mon,9309,NONE
Mon,9310,Scone
Mon,9310,Bread
Mon,9310,Spanish Brunch
Mon,9311,Coffee
Mon,9311,Cookies
Mon,9312,Mineral water
Mon,9312,Truffles
Mon,9312,Coke
Mon,9312,Scone
Mon,9313,Sandwich
Mon,9313,Soup
Mon,9314,Coffee
Mon,9315,Coffee
Mon,9315,Medialuna
Mon,9315,Cake
Mon,9316,Tea
Mon,9316,Sandwich
Mon,9317,Bread
Mon,9318,Coffee
Mon,9318,Sandwich
Mon,9319,Coffee
Mon,9319,Bread
Mon,9319,Scone
Mon,9320,Coffee
Mon,9321,Coffee
Mon,9321,Jammie Dodgers
Mon,9321,Juice
Mon,9322,Cookies
Mon,9323,Soup
Mon,9324,Bread
Mon,9324,Sandwich
Mon,9325,Tea
Mon,9325,Cookies
Mon,9326,Cookies
Mon,9326,Cake
Mon,9326,Tea
Mon,9327,Tea
Mon,9327,Coffee
Mon,9327,Alfajores
Mon,9328,Medialuna
Mon,9329,Scone
Mon,9329,Bread
Mon,9330,Tea
Mon,9330,Alfajores
Mon,9330,Toast
Mon,9331,Soup
Mon,9331,Coffee
Mon,9331,Medialuna
Mon,9332,Tiffin
Mon,9332,Cookies
Mon,9332,Hot chocolate
Mon,9333,Coffee
Mon,9334,Cookies
Mon,9335,Alfajores
Mon,9336,Bread
Mon,9337,Bread
Mon,9338,Tea
Mon,9338,Hot chocolate
Mon,9338,Cake
Mon,9338,Salad
Mon,9338,Coffee
Tue,9339,Coffee
Tue,9339,NONE
Tue,9340,Bread
Tue,9340,Mineral water
Tue,9341,Coffee
Tue,9341,Cookies
Tue,9342,Coffee
Tue,9342,Toast
Tue,9343,Cake
Tue,9343,Pastry
Tue,9344,Coffee
Tue,9345,Coffee
Tue,9346,Coffee
Tue,9346,NONE
Tue,9346,Extra Salami or Feta
Tue,9347,Bread
Tue,9347,Pastry
Tue,9348,Tea
Tue,9349,Coke
Tue,9350,Coffee
Tue,9351,Bread
Tue,9352,Coffee
Tue,9352,Pastry
Tue,9353,Coffee
Tue,9354,Coffee
Tue,9355,Coffee
Tue,9356,Bread
Tue,9356,Honey
Tue,9356,Jammie Dodgers
Tue,9357,Bread
Tue,9357,Coffee
Tue,9357,Jammie Dodgers
Tue,9358,Coffee
Tue,9358,Bread
Tue,9359,Pastry
Tue,9359,Bread
Tue,9360,Coffee
Tue,9361,Eggs
Tue,9362,Bread
Tue,9362,Cake
Tue,9363,Coffee
Tue,9364,Bread
Tue,9365,Juice
Tue,9365,Bread
Tue,9366,Coffee
Tue,9366,NONE
Tue,9367,NONE
Tue,9367,Coffee
Tue,9368,Coffee
Tue,9368,NONE
Tue,9368,Extra Salami or Feta
Tue,9369,Coffee
Tue,9369,Bread
Tue,9370,Coffee
Tue,9371,Coffee
Tue,9371,Juice
Tue,9371,Mineral water
Tue,9371,Salad
Tue,9371,Sandwich
Tue,9371,Drinking chocolate spoons 
Tue,9372,Chicken Stew
Tue,9372,Mineral water
Tue,9372,Tea
Tue,9373,Coffee
Tue,9373,Bread
Tue,9374,Coffee
Tue,9374,Salad
Tue,9375,Bread
Tue,9376,Cookies
Tue,9377,Tea
Tue,9377,Soup
Tue,9378,Coffee
Tue,9378,Bread
Tue,9378,Cake
Tue,9378,Juice
Tue,9378,Spanish Brunch
Tue,9378,Salad
Tue,9378,Extra Salami or Feta
Tue,9379,Coffee
Tue,9379,Cake
Tue,9380,Coffee
Tue,9380,Cake
Tue,9381,Bread
Tue,9381,Soup
Tue,9382,Coffee
Tue,9382,Bread
Tue,9383,Mineral water
Tue,9383,Cookies
Tue,9384,Coffee
Tue,9384,Tea
Tue,9385,Coffee
Tue,9385,Baguette
Tue,9386,Coffee
Tue,9386,Salad
Tue,9387,Coffee
Tue,9387,Bread
Tue,9388,Coffee
Tue,9388,Tea
Tue,9389,Tea
Tue,9389,Coffee
Tue,9389,Juice
Tue,9389,Cake
Tue,9390,Coffee
Tue,9390,Cake
Tue,9391,Cake
Tue,9391,Coffee
Tue,9391,Smoothies
Tue,9391,Tea
Tue,9392,Chicken Stew
Tue,9392,Tea
Wed,9393,Coffee
Wed,9394,Bread
Wed,9394,Tea
Wed,9395,Hot chocolate
Wed,9395,Bread
Wed,9395,Jam
Wed,9395,Christmas common
Wed,9396,Coffee
Wed,9397,Coffee
Wed,9397,Bread
Wed,9398,Coffee
Wed,9398,Hot chocolate
Wed,9398,Pastry
Wed,9399,Tea
Wed,9399,Coffee
Wed,9400,Tea
Wed,9401,Coffee
Wed,9401,Pastry
Wed,9401,Toast
Wed,9402,Bread
Wed,9403,Tea
Wed,9403,Truffles
Wed,9404,Coffee
Wed,9404,Pastry
Wed,9405,Toast
Wed,9405,Bread
Wed,9405,Tea
Wed,9405,Coffee
Wed,9406,Toast
Wed,9406,NONE
Wed,9406,Coffee
Wed,9406,Bread
Wed,9407,Coffee
Wed,9407,Bread
Wed,9407,Tea
Wed,9407,Pastry
Wed,9407,Muffin
Wed,9407,NONE
Wed,9408,Pastry
Wed,9408,Coffee
Wed,9409,Tea
Wed,9409,Coffee
Wed,9409,Sandwich
Wed,9410,Salad
Wed,9410,Tea
Wed,9411,Tea
Wed,9411,Pastry
Wed,9412,Farm House
Wed,9413,Coffee
Wed,9413,Truffles
Wed,9413,Bread
Wed,9414,Coffee
Wed,9414,Sandwich
Wed,9415,Sandwich
Wed,9415,Coffee
Wed,9416,Salad
Wed,9417,Tea
Wed,9417,Coffee
Wed,9418,Coffee
Wed,9418,Tiffin
Wed,9418,Bread
Wed,9419,Coke
Wed,9419,Chicken Stew
Wed,9419,Tiffin
Wed,9420,Coffee
Wed,9420,Muffin
Wed,9420,Salad
Wed,9420,Extra Salami or Feta
Wed,9421,Cake
Wed,9422,Bread
Wed,9422,Drinking chocolate spoons 
Wed,9423,Coffee
Wed,9423,Salad
Wed,9423,Sandwich
Wed,9423,Cake
Wed,9424,Cookies
Wed,9424,Cake
Wed,9424,Coffee
Wed,9425,Juice
Wed,9425,Coke
Wed,9425,Sandwich
Wed,9425,Cake
Wed,9425,Tiffin
Wed,9426,Cake
Wed,9426,Coffee
Wed,9426,Hot chocolate
Wed,9427,Bread
Wed,9427,Sandwich
Wed,9428,Baguette
Wed,9428,Hot chocolate
Wed,9429,Bread
Wed,9429,Jammie Dodgers
Wed,9430,Farm House
Wed,9430,Baguette
Wed,9431,Pastry
Wed,9432,Coke
Wed,9433,Bread
Wed,9433,Coffee
Wed,9434,Scandinavian
Wed,9435,Cookies
Wed,9436,Coffee
Wed,9436,Cake
Wed,9437,Cookies
Wed,9437,Muffin
Wed,9437,Tea
Wed,9437,Spanish Brunch
Wed,9437,Soup
Wed,9438,Bread
Wed,9438,Truffles
Wed,9438,Cake
Wed,9439,Bread
Wed,9439,Coffee
Wed,9440,Coffee
Wed,9440,Cake
Wed,9440,Cookies
Wed,9440,Bread
Wed,9441,Tea
Wed,9441,Cake
Wed,9442,Bread
Wed,9443,Tiffin
Wed,9443,Bread
Wed,9444,Pastry
Wed,9445,Cake
Wed,9446,Pastry
Wed,9446,Tea
Wed,9446,Coffee
Wed,9447,Chocolates
Wed,9447,Tea
Wed,9447,Coke
